מילה,idf 
יושב,5.799092654460526
לבלוע,7.8168199657645525
אשאן,8.509967146324497
זהה,7.123672785204607
האנימטור,7.8168199657645525
הונסאו,8.509967146324497
Kids,8.509967146324497
שהיהלומים,8.509967146324497
טסות,8.509967146324497
שבמהלכה,8.509967146324497
שבמידה,8.509967146324497
והחמור,8.509967146324497
מייברס,8.509967146324497
UNITED,8.509967146324497
שניצבת,8.509967146324497
תהרס,8.509967146324497
קסמם,7.8168199657645525
להשליט,6.429719478039138
פיליפס,5.247024072160486
וונסה,7.4109518755836366
כשהנבל,8.509967146324497
קסמה,8.509967146324497
להשלים,5.247024072160486
גשמים,8.509967146324497
ראת'בון,8.509967146324497
שחוזרת,8.509967146324497
לליטל,8.509967146324497
שבכה,8.509967146324497
במחלתם,8.509967146324497
גשמית,8.509967146324497
שבכל,6.429719478039138
פיליפה,6.023447592961033
פיליפו,7.4109518755836366
במחלתה,8.509967146324497
כמטפל,8.509967146324497
משהוא,7.8168199657645525
טאליולה,8.509967146324497
ובחיים,8.509967146324497
והחמוד,8.509967146324497
אותו-,8.509967146324497
יומיומית,8.509967146324497
פט,5.869296913133774
פי,4.07753744390572
פולארד,7.4109518755836366
המטופל,8.509967146324497
פל,6.5638555265321274
פם,8.509967146324497
המסתובבת,8.509967146324497
פן,4.700480365792417
פא,8.509967146324497
מפעולה,8.509967146324497
פג,5.616771097666572
פד,8.509967146324497
פה,5.676753802268282
פו,5.327876168789581
פז,5.942799375126701
פח,7.4109518755836366
לאדמת,8.509967146324497
מדרגה,7.123672785204607
מג'סי,7.8168199657645525
ובאטהד,8.509967146324497
מקורקל,8.509967146324497
שההחלטות,8.509967146324497
תובנות,7.4109518755836366
ג'אגרס,8.509967146324497
הגלובאלי,8.509967146324497
פיצרייה,8.509967146324497
הרפקאת,8.509967146324497
לאדמה,7.4109518755836366
שבארבור,8.509967146324497
פר,7.123672785204607
משאת,8.509967146324497
פת,8.509967146324497
משאר,6.899723107284872
שהחברים,7.8168199657645525
נוהמת,8.509967146324497
ההרמוניה,7.8168199657645525
מפעולת,8.509967146324497
פס,6.5638555265321274
מניו-ג'רזי,8.509967146324497
נעדרים,6.899723107284872
רוקסבורו,8.509967146324497
פק,5.736572297479192
התגלותית,8.509967146324497
וילדר,8.509967146324497
וביורוקרטיה,7.8168199657645525
שנקנה,8.509967146324497
הריסון,5.075173815233827
רוסטר,8.509967146324497
פסאנמיד,8.509967146324497
מרשימת,7.8168199657645525
גרפילד,7.4109518755836366
ערפד,6.311734809152915
בשמלה,7.8168199657645525
בריידי,8.509967146324497
וחולמים,8.509967146324497
בריידל,8.509967146324497
גומלין,8.509967146324497
ערפל,7.8168199657645525
למריונטות,8.509967146324497
ושינה,7.8168199657645525
החסיר,7.8168199657645525
דיווחים,7.8168199657645525
ושיני,8.509967146324497
מרשימה,6.717804695023691
בתואנה,7.4109518755836366
אבדולאי,8.509967146324497
פונומאריוו,8.509967146324497
הרועשת,8.509967146324497
הריסות,7.8168199657645525
גוסטב,7.123672785204607
והתפקיד,8.509967146324497
האהוב,5.247024072160486
ג'אקס,8.509967146324497
מארכיון,8.509967146324497
ספרגיץ,8.509967146324497
accidentally,8.509967146324497
חשכו,8.509967146324497
בראון,4.110873864173311
כהסדר,8.509967146324497
אנטונוטי,8.509967146324497
סטנספילד,8.509967146324497
ומכין,8.509967146324497
היובש,7.4109518755836366
חגיגת,8.509967146324497
לצנוח,7.8168199657645525
שירש,8.509967146324497
לאזור,5.564520407322694
ראשיד,8.509967146324497
לשנת1998,8.509967146324497
ברשותה,7.8168199657645525
ומינג,8.509967146324497
שנדחה,7.8168199657645525
ההשרדות,8.509967146324497
מקודמיו,8.509967146324497
שטרם,6.717804695023691
סודנים,8.509967146324497
למעורב,8.509967146324497
התחזות,8.509967146324497
מנוסים,8.509967146324497
1948,7.8168199657645525
מתחילים,3.6888794541139363
ואירועים,8.509967146324497
הפרנויה,8.509967146324497
ובחיי,8.509967146324497
''פגוש,8.509967146324497
דוגל,8.509967146324497
נפטון,8.509967146324497
לאונידס,8.509967146324497
רציני:,8.509967146324497
הדיקטטורה,7.123672785204607
שמשלב,7.4109518755836366
הדיקטטורי,8.509967146324497
לעקוץ,8.509967146324497
המצבע,8.509967146324497
בדיינר,8.509967146324497
במיוחד,4.02535169073515
וג'סי,6.717804695023691
דרביאנוקו,8.509967146324497
וחרקי,8.509967146324497
לנעורים,7.8168199657645525
להתקל,8.509967146324497
האונייה,7.4109518755836366
גדת,7.8168199657645525
הייניקן,8.509967146324497
אלאסטייר,8.509967146324497
גיידה,6.429719478039138
פיוטית,7.123672785204607
ביחסי,7.8168199657645525
למושג,8.509967146324497
גיידן,7.123672785204607
להציפו,8.509967146324497
הנדושה,8.509967146324497
ג’ף,8.509967146324497
מונפש,8.509967146324497
קולטי,7.8168199657645525
סקייה,7.4109518755836366
שדרכיהן,8.509967146324497
שדרכיהם,8.509967146324497
ממשיכות,6.717804695023691
גורינטין,8.509967146324497
התנהלו,8.509967146324497
ושודד,7.4109518755836366
צק,8.509967146324497
צץ,6.899723107284872
האניבל,8.509967146324497
נחות,7.8168199657645525
צן,6.206575926724928
צל,6.311734809152915
נחוש,4.867534450455582
1968,5.799092654460526
1969,5.5134287461649825
צי,6.023447592961033
ולהשיב,6.311734809152915
ושודר,7.8168199657645525
1966,6.206575926724928
צו,5.209486152841421
ניסה,6.311734809152915
1961,6.429719478039138
1962,5.942799375126701
1963,6.206575926724928
נערכות,8.509967146324497
בחופשתה,8.509967146324497
וורייט,8.509967146324497
סיקור,7.4109518755836366
וההזדמנויות,7.8168199657645525
לאטיטייה,8.509967146324497
לחוצה,6.899723107284872
המיקרונזיים,8.509967146324497
כעובד,8.509967146324497
לבעליו,8.509967146324497
גרנטהאם,8.509967146324497
מאמוליטי,8.509967146324497
וניתוחים,8.509967146324497
פינקיו,8.509967146324497
קאמאקו,8.509967146324497
לתקיפה,7.8168199657645525
מהמדשאות,8.509967146324497
ועוזבים,8.509967146324497
שתי,3.713572066704308
שמתחזקת,8.509967146324497
חייבות,7.8168199657645525
שתה,8.509967146324497
יוחזקו,8.509967146324497
חמאדי,8.509967146324497
רעייתו,6.429719478039138
שתג,8.509967146324497
בעוינות,8.509967146324497
ואלמותיות,8.509967146324497
תרנגולת,8.509967146324497
בגללה,8.509967146324497
לצאת,3.4011973816621555
בלוקבאסטרים,8.509967146324497
וודהאם,7.4109518755836366
ונגלהאת,8.509967146324497
כשהעניינים,8.509967146324497
ומתחים,7.8168199657645525
ומתחיל,4.948759890378168
ובדאגה,8.509967146324497
כשדרק,8.509967146324497
כשחברו,8.509967146324497
עסקה,5.869296913133774
מקריפטון,8.509967146324497
מדהימות,6.717804695023691
נחותה,8.509967146324497
מתמשכת,7.8168199657645525
בלפורד,8.509967146324497
והשקטים,8.509967146324497
עסקי,6.206575926724928
להתקף,8.509967146324497
זהבה,8.509967146324497
באשה,7.8168199657645525
מליגה,8.509967146324497
צאברט,8.509967146324497
אקסודוס,7.4109518755836366
מודיעה,6.717804695023691
והאמריקאי,8.509967146324497
השלום,5.736572297479192
הרחבות,8.509967146324497
קונטרול,7.4109518755836366
והשבעים,8.509967146324497
Records,8.509967146324497
והניצחונות,8.509967146324497
אודיסאוס,8.509967146324497
ומסתתרים,8.509967146324497
ומוכיח,7.4109518755836366
דחויים,8.509967146324497
גין-פייר,8.509967146324497
עסקת,6.5638555265321274
לקיסר,7.4109518755836366
וסדר,7.4109518755836366
דודג'ר,7.8168199657645525
תיאורים,8.509967146324497
וסדק,8.509967146324497
כתמיד,7.8168199657645525
וכובשת,8.509967146324497
אהבה/שנאה,8.509967146324497
סטרייסנד,6.717804695023691
Cape,7.8168199657645525
ומותירה,7.123672785204607
והארוכים,8.509967146324497
דבידוביץ,8.509967146324497
לארכי-אויב,8.509967146324497
שהוזרם,8.509967146324497
שתצא,8.509967146324497
העיוורת,7.8168199657645525
שמר',8.509967146324497
להתמזג,8.509967146324497
ששמרה,8.509967146324497
ובסנה,8.509967146324497
קאמבק,7.8168199657645525
להסבירן,8.509967146324497
האמדווצי,8.509967146324497
במסעות,8.509967146324497
בקונצרטים,8.509967146324497
במרסיי,8.509967146324497
Echos,8.509967146324497
מלוני,6.023447592961033
וברגמן,8.509967146324497
תיאורית,8.509967146324497
הבוקס,8.509967146324497
תומלינסון,8.509967146324497
מכני,8.509967146324497
מקור-השראה,8.509967146324497
שבוב,8.509967146324497
לאפרטי,7.8168199657645525
טפלות,7.4109518755836366
נגיפי,8.509967146324497
כשהגורל,7.8168199657645525
Glee,7.8168199657645525
שבוי,7.4109518755836366
במיוחד:,8.509967146324497
האקסיות,6.899723107284872
ראתבון,6.717804695023691
הגיחוכים,8.509967146324497
ולשרה,8.509967146324497
ג'ניפר,5.14166355650266
בג'ונאס,8.509967146324497
משפחתית,5.564520407322694
מורשע,7.123672785204607
לגדל,6.111467339502679
משמעותם,8.509967146324497
ההרפתקנים,8.509967146324497
האומנים,8.509967146324497
כדוריאקסטזי,8.509967146324497
מרעל,8.509967146324497
האמתני,8.509967146324497
אינדיאני,6.717804695023691
זוללת,8.509967146324497
שפניו,7.4109518755836366
שפניה,8.509967146324497
מרעה,8.509967146324497
שונקה,8.509967146324497
שבור,6.5638555265321274
שפנים,8.509967146324497
אינדיאנה,6.899723107284872
הקרנות,8.509967146324497
במכונת,7.8168199657645525
להזמנה,7.8168199657645525
טיגפן,8.509967146324497
נשקם,7.8168199657645525
נשקו,7.4109518755836366
עליך,8.509967146324497
עליי,8.509967146324497
מירכל,8.509967146324497
דרקולה,6.717804695023691
ולהתנתק,8.509967146324497
מגדלת,7.123672785204607
מהאובססיה,8.509967146324497
לקוחותיו,6.899723107284872
עליו,3.295836866004329
עליה,4.07753744390572
לקיטש,8.509967146324497
עלית,7.123672785204607
כשרונם,7.8168199657645525
לקנייה,8.509967146324497
ביותר,2.1972245773362196
המתבודד,6.899723107284872
יתומים,6.206575926724928
מגדלי,7.123672785204607
כשרונו,7.4109518755836366
כשרונה,8.509967146324497
בטירונות,8.509967146324497
וטרגדיה,7.8168199657645525
משוכללים,8.509967146324497
games,8.509967146324497
סקלרן,7.8168199657645525
כולירה,8.509967146324497
הפנומנלי,8.509967146324497
ומזעזעות,8.509967146324497
במכונה,7.8168199657645525
נקרעים,8.509967146324497
שאסור,6.899723107284872
ומעניינת,7.8168199657645525
חוויות,6.5638555265321274
לחניונים,8.509967146324497
הסולונדזיות,8.509967146324497
ומתאגרף,8.509967146324497
ומבוקש,8.509967146324497
פורניר,7.8168199657645525
היעיל,8.509967146324497
